the_wind	vinden_fortaeller_om_valdemar_dae_og_hans_dotre
li_match	den_lille_pige_med_svovlstikkerne
top_ball	kaerestefolkene_toppen_og_bolden
last_dre	det_gamle_egetraes_sidste_drom
li_claus	lille_claus_og_store_claus
tin_sold	den_standhaftige_tinsoldat
girl_loaf	pigen_som_tradte_pa_brodet
li_ida_f	den_lille_idas_blomster
goblin	nissen_hos_spaekhokeren
lovelies	verdens_dejligste_rose
almshous	fra_et_vindue_i_vartov
cock	gardhanen_og_vejrhanen
old_chur	den_gamle_kirkeklokke
emperor	kejserens_nye_klaeder
happy_fa	den_lykkelige_familie
old_bach	pebersvendens_nathue
ib_and_l	ib_og_ille_christine
flying_t	den_flyvende_kuffert
heaven	et_blad_fra_himmelen
ugly_duc	den_grimme_aelling
old_grav	den_gamle_gravsten
no_doubt	det_er_ganske_vist
delaying	gemt_er_ikke_glemt
popular	folkesangens_fugl
puppet_man	marionetspilleren
goloshes	lykkens_galocher
last_pea	den_sidste_perle
wicked_p	den_onde_fyrste
mailcoac	tolv_med_posten
neighbor	nabofamilierne
cheerful	et_godt_humeur
friendsh	venskabspagten
good_for	hun_duede_ikke
apple_br	der_er_forskel
dumbbook	den_stumme_bog
incredible	det_utroligste
old_hous	det_gamle_hus
holger_d	holger_danske
races	hurtigloberne
por_duck	i_andegaarden
bottle_n	flaskehalsen
butterfl	sommerfuglen
jumper	springfyrene
anne_lis	anne_lisbeth
swineher	svinedrengen
metal_pi	metalsvinet
the_toad	skrubtudsen
nighting	nattergalen
a_story	en_historie
darning	stoppenalen
moneybox	pengegrisen
grandmot	bedstemoder
red_shoe	de_rode_sko
beetle	skarnbassen
belldeep	klokkedybet
fir_tree	grantraeet
snow_man	sneemanden
elf_rose	rosenalfen
daisy	gaaseurten
drop_wat	vanddraben
great_gr	hjertesorg
dullard	klods_hans
li_tiny	tommelise
li_tuk	lille_tuk
shirtcol	flipperne
buckwhet	boghveden
elfin_hi	elverhoj
tinderbx	fyrtojet
storks	storkene
li_elder	hyldemor
bell	klokken
flax	horren
angel	englen
somethin	noget
